0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580,585,590,595,600,605,610,615,620,625,630,635,640,645,650,655,660,665,670,675,680,685,690,695,700,705,710,715,720,725,730,735,740,745,750,755,760,765,770,775,780,785,790,795,800,805,810,815,820,825,830,835,840,845,850,855,860,865,870,875,880,885,890,895,900,905,910,915,920,925,930,935,940,945,950,955,960,965,970,975,980,985,990,995,1000
7.138,7.14862,7.15924,7.16986,7.18048,7.1911000000000005,7.20172,7.21234,7.2229600000000005,7.23358,7.2442,6.768940000000001,6.29368,5.81842,5.34316,4.867900000000001,4.39264,3.91738,3.44212,2.9668599999999996,2.4916,2.64742,2.80324,2.95906,3.11488,3.2706999999999997,3.42652,3.58234,3.7381599999999997,3.89398,4.049799999999999,4.20562,4.36144,4.51726,4.67308,4.8289,4.984719999999999,5.14054,5.29636,5.45218,5.608,5.67497,5.74194,5.80891,5.8758799999999995,5.94285,6.0098199999999995,6.07679,6.143759999999999,6.21073,6.277699999999999,6.34467,6.41164,6.47861,6.54558,6.61255,6.67952,6.74649,6.81346,6.8804300000000005,6.9474,6.96962,6.99184,7.01406,7.03628,7.0585,7.08072,7.10294,7.12516,7.14738,7.1696,7.19182,7.21404,7.23626,7.25848,7.2806999999999995,7.30292,7.32514,7.34736,7.36958,7.3918,7.37821,7.36462,7.35103,7.33744,7.32385,7.3102599999999995,7.29667,7.28308,7.26949,7.2559000000000005,7.24231,7.22872,7.21513,7.20154,7.18795,7.17436,7.16077,7.1471800000000005,7.13359,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12
7.138,7.14862,7.15924,7.16986,7.18048,7.1911000000000005,7.20172,7.21234,7.2229600000000005,7.23358,7.2442,6.768940000000001,6.29368,5.81842,5.34316,4.867900000000001,4.39264,3.91738,3.44212,2.9668599999999996,2.4916,2.64742,2.80324,2.95906,3.11488,3.2706999999999997,3.42652,3.58234,3.7381599999999997,3.89398,4.049799999999999,4.20562,4.36144,4.51726,4.67308,4.8289,4.984719999999999,5.14054,5.29636,5.45218,5.608,5.67497,5.74194,5.80891,5.8758799999999995,5.94285,6.0098199999999995,6.07679,6.143759999999999,6.21073,6.277699999999999,6.34467,6.41164,6.47861,6.54558,6.61255,6.67952,6.74649,6.81346,6.8804300000000005,6.9474,6.96962,6.99184,7.01406,7.03628,7.0585,7.08072,7.10294,7.12516,7.14738,7.1696,7.19182,7.21404,7.23626,7.25848,7.2806999999999995,7.30292,7.32514,7.34736,7.36958,7.3918,7.37821,7.36462,7.35103,7.33744,7.32385,7.3102599999999995,7.29667,7.28308,7.26949,7.2559000000000005,7.24231,7.22872,7.21513,7.20154,7.18795,7.17436,7.16077,7.1471800000000005,7.13359,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12
7.138,7.14862,7.15924,7.16986,7.18048,7.1911000000000005,7.20172,7.21234,7.2229600000000005,7.23358,7.2442,6.768940000000001,6.29368,5.81842,5.34316,4.867900000000001,4.39264,3.91738,3.44212,2.9668599999999996,2.4916,2.64742,2.80324,2.95906,3.11488,3.2706999999999997,3.42652,3.58234,3.7381599999999997,3.89398,4.049799999999999,4.20562,4.36144,4.51726,4.67308,4.8289,4.984719999999999,5.14054,5.29636,5.45218,5.608,5.67497,5.74194,5.80891,5.8758799999999995,5.94285,6.0098199999999995,6.07679,6.143759999999999,6.21073,6.277699999999999,6.34467,6.41164,6.47861,6.54558,6.61255,6.67952,6.74649,6.81346,6.8804300000000005,6.9474,6.96962,6.99184,7.01406,7.03628,7.0585,7.08072,7.10294,7.12516,7.14738,7.1696,7.19182,7.21404,7.23626,7.25848,7.2806999999999995,7.30292,7.32514,7.34736,7.36958,7.3918,7.37821,7.36462,7.35103,7.33744,7.32385,7.3102599999999995,7.29667,7.28308,7.26949,7.2559000000000005,7.24231,7.22872,7.21513,7.20154,7.18795,7.17436,7.16077,7.1471800000000005,7.13359,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12
7.138,7.14862,7.15924,7.16986,7.18048,7.1911000000000005,7.20172,7.21234,7.2229600000000005,7.23358,7.2442,6.768940000000001,6.29368,5.81842,5.34316,4.867900000000001,4.39264,3.91738,3.44212,2.9668599999999996,2.4916,2.64742,2.80324,2.95906,3.11488,3.2706999999999997,3.42652,3.58234,3.7381599999999997,3.89398,4.049799999999999,4.20562,4.36144,4.51726,4.67308,4.8289,4.984719999999999,5.14054,5.29636,5.45218,5.608,5.67497,5.74194,5.80891,5.8758799999999995,5.94285,6.0098199999999995,6.07679,6.143759999999999,6.21073,6.277699999999999,6.34467,6.41164,6.47861,6.54558,6.61255,6.67952,6.74649,6.81346,6.8804300000000005,6.9474,6.96962,6.99184,7.01406,7.03628,7.0585,7.08072,7.10294,7.12516,7.14738,7.1696,7.19182,7.21404,7.23626,7.25848,7.2806999999999995,7.30292,7.32514,7.34736,7.36958,7.3918,7.37821,7.36462,7.35103,7.33744,7.32385,7.3102599999999995,7.29667,7.28308,7.26949,7.2559000000000005,7.24231,7.22872,7.21513,7.20154,7.18795,7.17436,7.16077,7.1471800000000005,7.13359,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12
7.138,7.14862,7.15924,7.16986,7.18048,7.1911000000000005,7.20172,7.21234,7.2229600000000005,7.23358,7.2442,6.768940000000001,6.29368,5.81842,5.34316,4.867900000000001,4.39264,3.91738,3.44212,2.9668599999999996,2.4916,2.64742,2.80324,2.95906,3.11488,3.2706999999999997,3.42652,3.58234,3.7381599999999997,3.89398,4.049799999999999,4.20562,4.36144,4.51726,4.67308,4.8289,4.984719999999999,5.14054,5.29636,5.45218,5.608,5.67497,5.74194,5.80891,5.8758799999999995,5.94285,6.0098199999999995,6.07679,6.143759999999999,6.21073,6.277699999999999,6.34467,6.41164,6.47861,6.54558,6.61255,6.67952,6.74649,6.81346,6.8804300000000005,6.9474,6.96962,6.99184,7.01406,7.03628,7.0585,7.08072,7.10294,7.12516,7.14738,7.1696,7.19182,7.21404,7.23626,7.25848,7.2806999999999995,7.30292,7.32514,7.34736,7.36958,7.3918,7.37821,7.36462,7.35103,7.33744,7.32385,7.3102599999999995,7.29667,7.28308,7.26949,7.2559000000000005,7.24231,7.22872,7.21513,7.20154,7.18795,7.17436,7.16077,7.1471800000000005,7.13359,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12
7.138,7.14862,7.15924,7.16986,7.18048,7.1911000000000005,7.20172,7.21234,7.2229600000000005,7.23358,7.2442,6.768940000000001,6.29368,5.81842,5.34316,4.867900000000001,4.39264,3.91738,3.44212,2.9668599999999996,2.4916,2.64742,2.80324,2.95906,3.11488,3.2706999999999997,3.42652,3.58234,3.7381599999999997,3.89398,4.049799999999999,4.20562,4.36144,4.51726,4.67308,4.8289,4.984719999999999,5.14054,5.29636,5.45218,5.608,5.67497,5.74194,5.80891,5.8758799999999995,5.94285,6.0098199999999995,6.07679,6.143759999999999,6.21073,6.277699999999999,6.34467,6.41164,6.47861,6.54558,6.61255,6.67952,6.74649,6.81346,6.8804300000000005,6.9474,6.96962,6.99184,7.01406,7.03628,7.0585,7.08072,7.10294,7.12516,7.14738,7.1696,7.19182,7.21404,7.23626,7.25848,7.2806999999999995,7.30292,7.32514,7.34736,7.36958,7.3918,7.37821,7.36462,7.35103,7.33744,7.32385,7.3102599999999995,7.29667,7.28308,7.26949,7.2559000000000005,7.24231,7.22872,7.21513,7.20154,7.18795,7.17436,7.16077,7.1471800000000005,7.13359,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12,7.12
7.3916,7.386500000000001,7.3814,7.3763000000000005,7.3712,7.3661,7.361000000000001,7.3559,7.3508000000000004,7.3457,7.3406,7.2317,7.1228,7.0139000000000005,6.905,6.7961,6.6872,6.5783,6.4694,6.3605,6.2516,6.20472,6.15784,6.1109599999999995,6.06408,6.0172,5.97032,5.92344,5.87656,5.82968,5.7828,5.73592,5.68904,5.64216,5.59528,5.5484,5.50152,5.4546399999999995,5.40776,5.36088,5.314,5.39218,5.47036,5.54854,5.62672,5.7049,5.78308,5.86126,5.93944,6.01762,6.0958000000000006,6.17398,6.25216,6.33034,6.40852,6.4867,6.5648800000000005,6.64306,6.72124,6.79942,6.8776,6.867430000000001,6.85726,6.84709,6.83692,6.8267500000000005,6.81658,6.80641,6.79624,6.7860700000000005,6.7759,6.76573,6.75556,6.74539,6.73522,6.7250499999999995,6.71488,6.70471,6.69454,6.6843699999999995,6.6742,6.7048,6.7354,6.766,6.7966,6.8271999999999995,6.8578,6.8884,6.919,6.9496,6.9802,7.0108,7.0414,7.072,7.1026,7.1332,7.1638,7.1944,7.225,7.2556,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862
7.3916,7.386500000000001,7.3814,7.3763000000000005,7.3712,7.3661,7.361000000000001,7.3559,7.3508000000000004,7.3457,7.3406,7.2317,7.1228,7.0139000000000005,6.905,6.7961,6.6872,6.5783,6.4694,6.3605,6.2516,6.20472,6.15784,6.1109599999999995,6.06408,6.0172,5.97032,5.92344,5.87656,5.82968,5.7828,5.73592,5.68904,5.64216,5.59528,5.5484,5.50152,5.4546399999999995,5.40776,5.36088,5.314,5.39218,5.47036,5.54854,5.62672,5.7049,5.78308,5.86126,5.93944,6.01762,6.0958000000000006,6.17398,6.25216,6.33034,6.40852,6.4867,6.5648800000000005,6.64306,6.72124,6.79942,6.8776,6.867430000000001,6.85726,6.84709,6.83692,6.8267500000000005,6.81658,6.80641,6.79624,6.7860700000000005,6.7759,6.76573,6.75556,6.74539,6.73522,6.7250499999999995,6.71488,6.70471,6.69454,6.6843699999999995,6.6742,6.7048,6.7354,6.766,6.7966,6.8271999999999995,6.8578,6.8884,6.919,6.9496,6.9802,7.0108,7.0414,7.072,7.1026,7.1332,7.1638,7.1944,7.225,7.2556,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862
7.3916,7.386500000000001,7.3814,7.3763000000000005,7.3712,7.3661,7.361000000000001,7.3559,7.3508000000000004,7.3457,7.3406,7.2317,7.1228,7.0139000000000005,6.905,6.7961,6.6872,6.5783,6.4694,6.3605,6.2516,6.20472,6.15784,6.1109599999999995,6.06408,6.0172,5.97032,5.92344,5.87656,5.82968,5.7828,5.73592,5.68904,5.64216,5.59528,5.5484,5.50152,5.4546399999999995,5.40776,5.36088,5.314,5.39218,5.47036,5.54854,5.62672,5.7049,5.78308,5.86126,5.93944,6.01762,6.0958000000000006,6.17398,6.25216,6.33034,6.40852,6.4867,6.5648800000000005,6.64306,6.72124,6.79942,6.8776,6.867430000000001,6.85726,6.84709,6.83692,6.8267500000000005,6.81658,6.80641,6.79624,6.7860700000000005,6.7759,6.76573,6.75556,6.74539,6.73522,6.7250499999999995,6.71488,6.70471,6.69454,6.6843699999999995,6.6742,6.7048,6.7354,6.766,6.7966,6.8271999999999995,6.8578,6.8884,6.919,6.9496,6.9802,7.0108,7.0414,7.072,7.1026,7.1332,7.1638,7.1944,7.225,7.2556,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862
7.3916,7.386500000000001,7.3814,7.3763000000000005,7.3712,7.3661,7.361000000000001,7.3559,7.3508000000000004,7.3457,7.3406,7.2317,7.1228,7.0139000000000005,6.905,6.7961,6.6872,6.5783,6.4694,6.3605,6.2516,6.20472,6.15784,6.1109599999999995,6.06408,6.0172,5.97032,5.92344,5.87656,5.82968,5.7828,5.73592,5.68904,5.64216,5.59528,5.5484,5.50152,5.4546399999999995,5.40776,5.36088,5.314,5.39218,5.47036,5.54854,5.62672,5.7049,5.78308,5.86126,5.93944,6.01762,6.0958000000000006,6.17398,6.25216,6.33034,6.40852,6.4867,6.5648800000000005,6.64306,6.72124,6.79942,6.8776,6.867430000000001,6.85726,6.84709,6.83692,6.8267500000000005,6.81658,6.80641,6.79624,6.7860700000000005,6.7759,6.76573,6.75556,6.74539,6.73522,6.7250499999999995,6.71488,6.70471,6.69454,6.6843699999999995,6.6742,6.7048,6.7354,6.766,6.7966,6.8271999999999995,6.8578,6.8884,6.919,6.9496,6.9802,7.0108,7.0414,7.072,7.1026,7.1332,7.1638,7.1944,7.225,7.2556,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862
7.3916,7.386500000000001,7.3814,7.3763000000000005,7.3712,7.3661,7.361000000000001,7.3559,7.3508000000000004,7.3457,7.3406,7.2317,7.1228,7.0139000000000005,6.905,6.7961,6.6872,6.5783,6.4694,6.3605,6.2516,6.20472,6.15784,6.1109599999999995,6.06408,6.0172,5.97032,5.92344,5.87656,5.82968,5.7828,5.73592,5.68904,5.64216,5.59528,5.5484,5.50152,5.4546399999999995,5.40776,5.36088,5.314,5.39218,5.47036,5.54854,5.62672,5.7049,5.78308,5.86126,5.93944,6.01762,6.0958000000000006,6.17398,6.25216,6.33034,6.40852,6.4867,6.5648800000000005,6.64306,6.72124,6.79942,6.8776,6.867430000000001,6.85726,6.84709,6.83692,6.8267500000000005,6.81658,6.80641,6.79624,6.7860700000000005,6.7759,6.76573,6.75556,6.74539,6.73522,6.7250499999999995,6.71488,6.70471,6.69454,6.6843699999999995,6.6742,6.7048,6.7354,6.766,6.7966,6.8271999999999995,6.8578,6.8884,6.919,6.9496,6.9802,7.0108,7.0414,7.072,7.1026,7.1332,7.1638,7.1944,7.225,7.2556,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862
7.3916,7.386500000000001,7.3814,7.3763000000000005,7.3712,7.3661,7.361000000000001,7.3559,7.3508000000000004,7.3457,7.3406,7.2317,7.1228,7.0139000000000005,6.905,6.7961,6.6872,6.5783,6.4694,6.3605,6.2516,6.20472,6.15784,6.1109599999999995,6.06408,6.0172,5.97032,5.92344,5.87656,5.82968,5.7828,5.73592,5.68904,5.64216,5.59528,5.5484,5.50152,5.4546399999999995,5.40776,5.36088,5.314,5.39218,5.47036,5.54854,5.62672,5.7049,5.78308,5.86126,5.93944,6.01762,6.0958000000000006,6.17398,6.25216,6.33034,6.40852,6.4867,6.5648800000000005,6.64306,6.72124,6.79942,6.8776,6.867430000000001,6.85726,6.84709,6.83692,6.8267500000000005,6.81658,6.80641,6.79624,6.7860700000000005,6.7759,6.76573,6.75556,6.74539,6.73522,6.7250499999999995,6.71488,6.70471,6.69454,6.6843699999999995,6.6742,6.7048,6.7354,6.766,6.7966,6.8271999999999995,6.8578,6.8884,6.919,6.9496,6.9802,7.0108,7.0414,7.072,7.1026,7.1332,7.1638,7.1944,7.225,7.2556,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862
7.3916,7.386500000000001,7.3814,7.3763000000000005,7.3712,7.3661,7.361000000000001,7.3559,7.3508000000000004,7.3457,7.3406,7.2317,7.1228,7.0139000000000005,6.905,6.7961,6.6872,6.5783,6.4694,6.3605,6.2516,6.20472,6.15784,6.1109599999999995,6.06408,6.0172,5.97032,5.92344,5.87656,5.82968,5.7828,5.73592,5.68904,5.64216,5.59528,5.5484,5.50152,5.4546399999999995,5.40776,5.36088,5.314,5.39218,5.47036,5.54854,5.62672,5.7049,5.78308,5.86126,5.93944,6.01762,6.0958000000000006,6.17398,6.25216,6.33034,6.40852,6.4867,6.5648800000000005,6.64306,6.72124,6.79942,6.8776,6.867430000000001,6.85726,6.84709,6.83692,6.8267500000000005,6.81658,6.80641,6.79624,6.7860700000000005,6.7759,6.76573,6.75556,6.74539,6.73522,6.7250499999999995,6.71488,6.70471,6.69454,6.6843699999999995,6.6742,6.7048,6.7354,6.766,6.7966,6.8271999999999995,6.8578,6.8884,6.919,6.9496,6.9802,7.0108,7.0414,7.072,7.1026,7.1332,7.1638,7.1944,7.225,7.2556,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862,7.2862
